"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol","gene_biotype","ensembl_transcript_id","transcript_length","transcript_start","transcript_end"
"4405","ENSG00000259070",6.3514257170184,2.65911946070834,0.883395257622507,3.01011289993209,0.00261150597578283,0.0131906231586717,"LINC00639","lncRNA","ENST00000557440",3902,38749100,38838458
"4406","ENSG00000259070",6.3514257170184,2.65911946070834,0.883395257622507,3.01011289993209,0.00261150597578283,0.0131906231586717,"LINC00639","lncRNA","ENST00000653832",4982,38789242,38948246
"4407","ENSG00000259070",6.3514257170184,2.65911946070834,0.883395257622507,3.01011289993209,0.00261150597578283,0.0131906231586717,"LINC00639","lncRNA","ENST00000556116",552,38838889,38948237
"4408","ENSG00000259070",6.3514257170184,2.65911946070834,0.883395257622507,3.01011289993209,0.00261150597578283,0.0131906231586717,"LINC00639","lncRNA","ENST00000557019",972,38749339,38948243
"4409","ENSG00000259070",6.3514257170184,2.65911946070834,0.883395257622507,3.01011289993209,0.00261150597578283,0.0131906231586717,"LINC00639","lncRNA","ENST00000670844",1764,38789190,38836199
"4410","ENSG00000259070",6.3514257170184,2.65911946070834,0.883395257622507,3.01011289993209,0.00261150597578283,0.0131906231586717,"LINC00639","lncRNA","ENST00000654295",4850,38749345,38948246
"4411","ENSG00000259070",6.3514257170184,2.65911946070834,0.883395257622507,3.01011289993209,0.00261150597578283,0.0131906231586717,"LINC00639","lncRNA","ENST00000668589",579,38749339,38763046
"4412","ENSG00000259070",6.3514257170184,2.65911946070834,0.883395257622507,3.01011289993209,0.00261150597578283,0.0131906231586717,"LINC00639","lncRNA","ENST00000671669",1599,38789188,38948246
"4413","ENSG00000259070",6.3514257170184,2.65911946070834,0.883395257622507,3.01011289993209,0.00261150597578283,0.0131906231586717,"LINC00639","lncRNA","ENST00000655593",3711,38738155,38837511
"4414","ENSG00000259070",6.3514257170184,2.65911946070834,0.883395257622507,3.01011289993209,0.00261150597578283,0.0131906231586717,"LINC00639","lncRNA","ENST00000658492",5789,38747958,38948243
"4415","ENSG00000259070",6.3514257170184,2.65911946070834,0.883395257622507,3.01011289993209,0.00261150597578283,0.0131906231586717,"LINC00639","lncRNA","ENST00000670347",5418,38748243,38948230
"4416","ENSG00000259070",6.3514257170184,2.65911946070834,0.883395257622507,3.01011289993209,0.00261150597578283,0.0131906231586717,"LINC00639","lncRNA","ENST00000669541",1279,38877399,38948200
"4417","ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA,"","protein_coding","ENST00000634251",1973,64181180,64373769
"4418","ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA,"","protein_coding","ENST00000634847",1816,64181185,64373764
"4419","ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA,"","protein_coding","ENST00000634318",1033,64214099,64381420
"4420","ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA,"","protein_coding","ENST00000635160",692,64251522,64373781
"4421","ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA,"","protein_coding","ENST00000635704",670,64251530,64381416
"4422","ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA,"","protein_coding","ENST00000634529",372,64251545,64381416
"4423","ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA,"","protein_coding","ENST00000635511",920,64251545,64381416
"4424","ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA,"","protein_coding","ENST00000635605",757,64251545,64381416
"4425","ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA,"","protein_coding","ENST00000635593",668,64259151,64381416
"4426","ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA,"","protein_coding","ENST00000634259",823,64259201,64373769
"4427","ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA,"","protein_coding","ENST00000560278",595,64259214,64373769
"4428","ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA,"","protein_coding","ENST00000635413",706,64300322,64373768
"4429","ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA,"","protein_coding","ENST00000634538",924,64300378,64373411
"4430","ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA,"","protein_coding","ENST00000635320",568,64300442,64381440
"4431","ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA,"","protein_coding","ENST00000558783",726,64300607,64373764
"4432","ENSG00000259757",8.11786752282826,2.14804291112972,0.74448133480247,2.88528779798039,0.00391055992115364,0.0185871979661314,"","lncRNA","ENST00000560688",688,2736662,2737759
"4433","ENSG00000259771",2.25297440470082,2.74902255771385,1.39456339977383,1.97124243914596,0.048696151774641,NA,"","lncRNA","ENST00000560248",448,59266720,59271162
"4434","ENSG00000259793",1.98505043336501,3.1208400039091,1.58684307111147,1.96669731287491,0.0492181168738686,NA,"","lncRNA","ENST00000563747",2285,233351132,233353416
"4435","ENSG00000259922",3.88690432273894,4.24505184324795,1.41360189518878,3.00300378607023,0.00267329105657274,NA,"","processed_pseudogene","ENST00000566704",1030,57013071,57014100
"4436","ENSG00000260145",9.58521089930903,2.46266994512015,0.701658817597729,3.50978265127715,0.000448473120671123,0.00296315483513695,"","lncRNA","ENST00000562970",672,57052505,57058497
"4437","ENSG00000260185",2.44477956494605,3.21980271327478,1.56467514011662,2.05780908172082,0.039608463941491,NA,"","lncRNA","ENST00000567077",406,71655027,71664212
"4438","ENSG00000260249",15.7998507816902,3.48157865140405,0.662877191729613,5.25222272668598,1.50274586071863e-07,2.42222816318911e-06,"","lncRNA","ENST00000570241",5061,50664903,50671639
"4439","ENSG00000260249",15.7998507816902,3.48157865140405,0.662877191729613,5.25222272668598,1.50274586071863e-07,2.42222816318911e-06,"","lncRNA","ENST00000570167",5214,50666211,50671578
"4440","ENSG00000260271",6.80588596853721,3.4008531865451,0.948632573230405,3.58500570454173,0.000337070837521474,0.00231757267723358,"","lncRNA","ENST00000650187",1271,90320443,90356578
"4441","ENSG00000260271",6.80588596853721,3.4008531865451,0.948632573230405,3.58500570454173,0.000337070837521474,0.00231757267723358,"","lncRNA","ENST00000569865",1431,90345219,90362632
"4442","ENSG00000260271",6.80588596853721,3.4008531865451,0.948632573230405,3.58500570454173,0.000337070837521474,0.00231757267723358,"","lncRNA","ENST00000667364",2200,90295507,90363665
"4443","ENSG00000260271",6.80588596853721,3.4008531865451,0.948632573230405,3.58500570454173,0.000337070837521474,0.00231757267723358,"","lncRNA","ENST00000663503",5635,90296925,90354457
"4444","ENSG00000260271",6.80588596853721,3.4008531865451,0.948632573230405,3.58500570454173,0.000337070837521474,0.00231757267723358,"","lncRNA","ENST00000654016",2649,90296967,90363671
"4445","ENSG00000260271",6.80588596853721,3.4008531865451,0.948632573230405,3.58500570454173,0.000337070837521474,0.00231757267723358,"","lncRNA","ENST00000671229",2512,90297637,90363912
"4446","ENSG00000260379",1.81496086023627,-3.43132935211311,1.62481491098366,-2.11182783276883,0.0347012190991332,NA,"","processed_pseudogene","ENST00000567734",456,8508069,8508585
"4447","ENSG00000260388",1.49400634371824,-3.86348842837858,1.80216407197796,-2.14380504441986,0.0320485109908097,NA,"LINC00562","lncRNA","ENST00000566385",2470,47930153,47932622
"4448","ENSG00000260727",4.17129572579473,2.89415213192316,1.08813706545128,2.65973122671165,0.00782030299211633,NA,"SLC7A5P1","transcribed_unprocessed_pseudogene","ENST00000568957",538,29613103,29613640
"4449","ENSG00000260738",3.79084551413212,3.28509800983198,1.2997836043826,2.52741917866582,0.011490426745001,NA,"LINC00554","lncRNA","ENST00000564841",3011,99994899,99997909
"4450","ENSG00000260802",7.98849405488099,5.73391755325136,1.33172773271463,4.30562299815082,1.6651643696e-05,0.000167215638794793,"SERTM2","protein_coding","ENST00000569275",4595,111511662,111522399
"4451","ENSG00000260802",7.98849405488099,5.73391755325136,1.33172773271463,4.30562299815082,1.6651643696e-05,0.000167215638794793,"SERTM2","protein_coding","ENST00000563467",407,111511780,111518166
"4452","ENSG00000261025",2.6051824515961,4.8116983067419,1.61826672822846,2.97336540559623,0.00294553559130363,NA,"","lncRNA","ENST00000568143",2443,24968423,24970865
"4453","ENSG00000261189",1.90511993138811,4.31727447451463,1.58237794919592,2.72834595344838,0.00636528126328913,NA,"","lncRNA","ENST00000561592",888,7540451,7541338
"4454","ENSG00000261618",15.7741125970088,4.61991858980102,0.855841264307712,5.39810217440037,6.73495111464356e-08,1.1779204644228e-06,"LINC02605","lncRNA","ENST00000565297",5219,78835307,78840525
"4455","ENSG00000261623",1.92987687330448,3.63175543597839,1.61875095197284,2.24355416227073,0.0248611013096029,NA,"LINC02179","lncRNA","ENST00000561523",3673,49466106,49469875
"4456","ENSG00000261644",5.06153953395721,3.8560791229916,1.21111786465218,3.18390078747541,0.00145304805314068,NA,"","lncRNA","ENST00000563315",2296,50727417,50742815
"4457","ENSG00000261644",5.06153953395721,3.8560791229916,1.21111786465218,3.18390078747541,0.00145304805314068,NA,"","lncRNA","ENST00000567728",1150,50735713,50740716
"4458","ENSG00000261786",4.56753298394046,2.49260184573059,1.08832322383776,2.29031393535912,0.022003124569478,NA,"","lncRNA","ENST00000568686",5067,44117299,44122365
"4459","ENSG00000262117",1.29493776394917,3.67028706355596,1.788039323409,2.05268811233879,0.0401028357114634,NA,"BCAR4","lncRNA","ENST00000571259",669,11819829,11828828
"4460","ENSG00000262117",1.29493776394917,3.67028706355596,1.788039323409,2.05268811233879,0.0401028357114634,NA,"BCAR4","lncRNA","ENST00000573037",887,11819830,11828832
"4461","ENSG00000262117",1.29493776394917,3.67028706355596,1.788039323409,2.05268811233879,0.0401028357114634,NA,"BCAR4","lncRNA","ENST00000571158",791,11819842,11828845
"4462","ENSG00000262117",1.29493776394917,3.67028706355596,1.788039323409,2.05268811233879,0.0401028357114634,NA,"BCAR4","lncRNA","ENST00000573319",1273,11819850,11828811
"4463","ENSG00000262117",1.29493776394917,3.67028706355596,1.788039323409,2.05268811233879,0.0401028357114634,NA,"BCAR4","lncRNA","ENST00000574028",470,11819948,11828818
"4464","ENSG00000262117",1.29493776394917,3.67028706355596,1.788039323409,2.05268811233879,0.0401028357114634,NA,"BCAR4","lncRNA","ENST00000577041",378,11820151,11828811
"4465","ENSG00000262117",1.29493776394917,3.67028706355596,1.788039323409,2.05268811233879,0.0401028357114634,NA,"BCAR4","lncRNA","ENST00000615574",366,11819920,11820285
"4466","ENSG00000263317",4.93918212123208,3.93434858730532,1.27117098086218,3.09505852992083,0.00196774062406683,NA,"LINC01982","lncRNA","ENST00000572848",308,52390515,52535701
"4467","ENSG00000263445",1.16318993345883,-3.85338137725282,1.8974125280906,-2.0308611439024,0.0422690823753747,NA,"MIR4450","miRNA","ENST00000583589",65,76573568,76573632
"4468","ENSG00000263590",10.5144361429943,2.17689423776244,0.666314686149081,3.26706627215985,0.00108668238496777,0.00627347980905828,"LINC02591","lncRNA","ENST00000424684",5243,143790010,143797108
"4469","ENSG00000264699",1.11490321781483,3.5705210988042,1.81197699557189,1.97051127444214,0.0487798041368874,NA,"LINC01912","lncRNA","ENST00000581844",496,68258339,68264827
"4470","ENSG00000264699",1.11490321781483,3.5705210988042,1.81197699557189,1.97051127444214,0.0487798041368874,NA,"LINC01912","lncRNA","ENST00000657287",1363,68258080,68264235
"4471","ENSG00000264808",3.64935235112584,-2.45990129572712,1.17119424453831,-2.10033588125839,0.0356993050129381,NA,"","lncRNA","ENST00000577218",762,29369717,29390777
"4472","ENSG00000265717",1.77517337915801,3.79616924632896,1.81349404212505,2.09329016701958,0.0363232598850624,NA,"","lncRNA","ENST00000579714",598,76254292,76255214
"4473","ENSG00000266786",23.1188267619634,4.99357519509886,0.86021642408244,5.80502191692668,6.43575849963455e-09,1.38551427112485e-07,"LGALS9DP","unprocessed_pseudogene","ENST00000580112",764,27746132,27754954
"4474","ENSG00000266824",2.01965448365732,-3.84945294958321,1.69283558996725,-2.27396740262159,0.0229679465141835,NA,"","lncRNA","ENST00000581248",465,8176812,8182812
"4475","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000585684",450,56042135,56096314
"4476","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000592045",430,56042253,56096314
"4477","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000589450",620,56050129,56096314
"4478","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000665718",1130,56063195,56096319
"4479","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000593180",524,56088410,56096314
"4480","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000663160",870,56063229,56096310
"4481","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000668250",827,56063161,56096326
"4482","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000655080",773,56057595,56096310
"4483","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000666707",759,56063195,56079740
"4484","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000588139",480,56063161,56096310
"4485","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000654274",689,56063186,56088722
"4486","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000657263",768,56063171,56088718
"4487","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000668277",624,56031830,56096310
"4488","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000659011",596,56063203,56096310
"4489","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000662462",667,56063199,56079667
"4490","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000665510",1066,56063262,56096314
"4491","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000658765",563,56062349,56096310
"4492","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000663675",985,56063229,56096310
"4493","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000663754",1024,56063203,56096310
"4494","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000662429",918,56077522,56088718
"4495","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000670523",851,56063203,56088716
"4496","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000652886",730,56062590,56079662
"4497","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000667595",633,56063161,56079667
"4498","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000655602",1135,56062576,56096310
"4499","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000660045",930,56063195,56097217
"4500","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000661664",1116,56063200,56097223
"4501","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000670007",981,56060944,56096310
"4502","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000663271",1187,56063203,56135295
"4503","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000670330",1117,56057440,56096310
"4504","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000589983",504,56063259,56096314
"4505","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000665184",964,56062351,56088718
"4506","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000660935",1225,56063218,56135295
"4507","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000668293",703,56063218,56096310
"4508","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000670965",465,56063199,56088718
"4509","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000662839",1087,56063184,56096314
"4510","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000656745",685,56062396,56096310
"4511","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000660206",1145,56063192,56096308
"4512","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000669356",889,56063189,56096310
"4513","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000657626",1033,56063228,56088718
"4514","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000654844",997,56063160,56096310
"4515","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000654881",777,56060963,56096310
"4516","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000664682",653,56063218,56088722
"4517","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000659119",954,56077389,56088715
"4518","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000652801",573,56062415,56088722
"4519","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000669280",1207,56057460,56096310
"4520","ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05,"LINC01905","lncRNA","ENST00000667821",844,56062572,56096310
"4521","ENSG00000267130",2.43248366733931,-3.62024571467301,1.49602020605511,-2.4199176588793,0.0155240218880425,NA,"","lncRNA","ENST00000593041",404,33305036,33309387
"4522","ENSG00000267387",8.75854170599995,2.31028776096078,0.726108176164198,3.18174045796497,0.00146392943132548,0.00807409084056105,"","lncRNA","ENST00000589622",1346,10089032,10090377
"4523","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000591974",1884,56083356,56137536
"4524","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000587904",2068,56083362,56137517
"4525","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000593282",678,56087237,56109824
"4526","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000666910",1893,56083363,56137483
"4527","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000670613",1749,56083363,56137500
"4528","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000589447",575,56105106,56109824
"4529","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000654820",1476,56083361,56137492
"4530","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000653524",1358,56083361,56137510
"4531","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000671257",1461,56083363,56137492
"4532","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000664250",1640,56083364,56137492
"4533","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000590484",1348,56095643,56137508
"4534","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000664842",1320,56083361,56137505
"4535","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000656570",1704,56083363,56137510
"4536","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000664576",1401,56083363,56137460
"4537","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000662324",1093,56105058,56137500
"4538","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000663100",1308,56083363,56137492
"4539","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000671420",1479,56083361,56137458
"4540","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000662735",1200,56083357,56137500
"4541","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000665019",1383,56086821,56137492
"4542","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000661430",1573,56083361,56137463
"4543","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000660365",1681,56083361,56137498
"4544","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000671483",1337,56105133,56137461
"4545","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000657412",1838,56083359,56137508
"4546","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000669575",1070,56121115,56137471
"4547","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000655648",1369,56083357,56137500
"4548","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000662269",1270,56083357,56137536
"4549","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000655121",1558,56083363,56137306
"4550","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000670316",862,56085035,56137334
"4551","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000660685",693,56120983,56137534
"4552","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000656913",1594,56083361,56137533
"4553","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000589293",1668,56083361,56137536
"4554","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000653652",1474,56083357,56137533
"4555","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000668386",542,56121275,56137479
"4556","ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA,"LINC01539","lncRNA","ENST00000668690",1258,56086821,56137536
