ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,hgnc_symbol,gene_biotype,ensembl_transcript_id,transcript_length,transcript_start,transcript_end
ENSG00000251372,4.107533626,3.283730733,1.310121893,2.506431463,0.01219567,NA,LINC00499,lncRNA,ENST00000663030,897,138309795,138615090
ENSG00000251584,1.283989311,4.20062952,2.110946408,1.989927127,0.046598964,NA,,lncRNA,ENST00000507483,792,174536640,174540784
ENSG00000251584,1.283989311,4.20062952,2.110946408,1.989927127,0.046598964,NA,,lncRNA,ENST00000664316,1290,174522617,174541047
ENSG00000253591,5.714105058,2.069583784,0.87550647,2.363870347,0.018085141,NA,KCNIP1-AS1,lncRNA,ENST00000523591,1571,170639158,170681437
ENSG00000253591,5.714105058,2.069583784,0.87550647,2.363870347,0.018085141,NA,KCNIP1-AS1,lncRNA,ENST00000662627,1257,170676530,170681403
ENSG00000253616,8.990017453,4.925562483,1.179124309,4.177305518,2.95E-05,0.000272812,,lncRNA,ENST00000520840,484,23071377,23074488
ENSG00000253616,8.990017453,4.925562483,1.179124309,4.177305518,2.95E-05,0.000272812,,lncRNA,ENST00000523806,450,23072029,23074488
ENSG00000254092,2.202313906,3.186902132,1.564474502,2.037043191,0.041645714,NA,,lncRNA,ENST00000518967,417,20952645,20973877
ENSG00000254092,2.202313906,3.186902132,1.564474502,2.037043191,0.041645714,NA,,lncRNA,ENST00000657734,1751,20952648,21297855
ENSG00000254092,2.202313906,3.186902132,1.564474502,2.037043191,0.041645714,NA,,lncRNA,ENST00000655445,485,20952645,20973855
ENSG00000254092,2.202313906,3.186902132,1.564474502,2.037043191,0.041645714,NA,,lncRNA,ENST00000659453,2153,20952469,21298168
ENSG00000254092,2.202313906,3.186902132,1.564474502,2.037043191,0.041645714,NA,,lncRNA,ENST00000667250,1036,20942863,20973855
ENSG00000254092,2.202313906,3.186902132,1.564474502,2.037043191,0.041645714,NA,,lncRNA,ENST00000662185,4455,20948823,21129088
ENSG00000254092,2.202313906,3.186902132,1.564474502,2.037043191,0.041645714,NA,,lncRNA,ENST00000662848,2842,20950373,21129115
ENSG00000254092,2.202313906,3.186902132,1.564474502,2.037043191,0.041645714,NA,,lncRNA,ENST00000657283,4685,20950392,21112728
ENSG00000254092,2.202313906,3.186902132,1.564474502,2.037043191,0.041645714,NA,,lncRNA,ENST00000656144,3932,21011183,21074696
ENSG00000254416,16.87678191,2.736775317,0.574285467,4.765531212,1.88E-06,2.36E-05,LINC02732,lncRNA,ENST00000526605,1933,110355130,110407613
ENSG00000254416,16.87678191,2.736775317,0.574285467,4.765531212,1.88E-06,2.36E-05,LINC02732,lncRNA,ENST00000662858,1960,110355199,110407613
ENSG00000254416,16.87678191,2.736775317,0.574285467,4.765531212,1.88E-06,2.36E-05,LINC02732,lncRNA,ENST00000661010,1838,110355225,110407609
ENSG00000254416,16.87678191,2.736775317,0.574285467,4.765531212,1.88E-06,2.36E-05,LINC02732,lncRNA,ENST00000526703,755,110355227,110369825
ENSG00000254416,16.87678191,2.736775317,0.574285467,4.765531212,1.88E-06,2.36E-05,LINC02732,lncRNA,ENST00000655839,1679,110355303,110407610
ENSG00000254416,16.87678191,2.736775317,0.574285467,4.765531212,1.88E-06,2.36E-05,LINC02732,lncRNA,ENST00000655432,1105,110366359,110407172
ENSG00000254545,1.260446845,-4.136756555,1.809242355,-2.286457944,0.022227482,NA,,lncRNA,ENST00000527035,537,31789130,31791322
ENSG00000254693,5.38184924,2.244843119,0.854099376,2.628316076,0.008580874,NA,,lncRNA,ENST00000533814,543,44604508,44605337
ENSG00000254910,29.45243821,2.197619789,0.395902711,5.550908664,2.84E-08,5.36E-07,,lncRNA,ENST00000526612,392,310139,311141
ENSG00000255443,1.935196675,3.239432115,1.608743728,2.013640867,0.044047253,NA,CD44-AS1,lncRNA,ENST00000528869,587,35210343,35214985
ENSG00000255580,7.607603059,2.11675888,0.74790969,2.830233258,0.004651408,0.021495542,,lncRNA,ENST00000535704,818,115363629,115377931
ENSG00000256262,9.185395984,4.624952078,1.155261756,4.003380234,6.24E-05,0.00053005,USP30-AS1,lncRNA,ENST00000478808,656,109052350,109053952
ENSG00000257180,2.103936029,4.291359445,1.765164617,2.431138379,0.015051465,NA,,lncRNA,ENST00000549303,776,6056975,6092954
ENSG00000257452,19.45784152,6.882442607,1.24963001,5.507584287,3.64E-08,6.69E-07,,lncRNA,ENST00000552784,575,112907628,113017751
ENSG00000257588,15.41326574,3.522304412,0.687880857,5.120515244,3.05E-07,4.57E-06,,lncRNA,ENST00000550530,445,49951512,49962783
ENSG00000257588,15.41326574,3.522304412,0.687880857,5.120515244,3.05E-07,4.57E-06,,lncRNA,ENST00000552379,592,49951968,49962922
ENSG00000257588,15.41326574,3.522304412,0.687880857,5.120515244,3.05E-07,4.57E-06,,lncRNA,ENST00000550214,1031,49958872,49962924
ENSG00000258325,2.204931384,-2.854414453,1.378025381,-2.071380174,0.038323282,NA,ITFG2-AS1,lncRNA,ENST00000547834,411,2796877,2812902
ENSG00000258325,2.204931384,-2.854414453,1.378025381,-2.071380174,0.038323282,NA,ITFG2-AS1,lncRNA,ENST00000547794,442,2805131,2812816
ENSG00000258325,2.204931384,-2.854414453,1.378025381,-2.071380174,0.038323282,NA,ITFG2-AS1,lncRNA,ENST00000552469,347,2805134,2812381
ENSG00000259070,6.351425717,2.659119461,0.883395258,3.0101129,0.002611506,0.013190623,LINC00639,lncRNA,ENST00000553932,4496,38749339,38948273
ENSG00000259070,6.351425717,2.659119461,0.883395258,3.0101129,0.002611506,0.013190623,LINC00639,lncRNA,ENST00000554732,4364,38749343,38948239
ENSG00000259070,6.351425717,2.659119461,0.883395258,3.0101129,0.002611506,0.013190623,LINC00639,lncRNA,ENST00000650718,783,38749354,38948246
ENSG00000259070,6.351425717,2.659119461,0.883395258,3.0101129,0.002611506,0.013190623,LINC00639,lncRNA,ENST00000557440,3902,38749100,38838458
ENSG00000259070,6.351425717,2.659119461,0.883395258,3.0101129,0.002611506,0.013190623,LINC00639,lncRNA,ENST00000653832,4982,38789242,38948246
ENSG00000259070,6.351425717,2.659119461,0.883395258,3.0101129,0.002611506,0.013190623,LINC00639,lncRNA,ENST00000556116,552,38838889,38948237
ENSG00000259070,6.351425717,2.659119461,0.883395258,3.0101129,0.002611506,0.013190623,LINC00639,lncRNA,ENST00000557019,972,38749339,38948243
ENSG00000259070,6.351425717,2.659119461,0.883395258,3.0101129,0.002611506,0.013190623,LINC00639,lncRNA,ENST00000670844,1764,38789190,38836199
ENSG00000259070,6.351425717,2.659119461,0.883395258,3.0101129,0.002611506,0.013190623,LINC00639,lncRNA,ENST00000654295,4850,38749345,38948246
ENSG00000259070,6.351425717,2.659119461,0.883395258,3.0101129,0.002611506,0.013190623,LINC00639,lncRNA,ENST00000668589,579,38749339,38763046
ENSG00000259070,6.351425717,2.659119461,0.883395258,3.0101129,0.002611506,0.013190623,LINC00639,lncRNA,ENST00000671669,1599,38789188,38948246
ENSG00000259070,6.351425717,2.659119461,0.883395258,3.0101129,0.002611506,0.013190623,LINC00639,lncRNA,ENST00000655593,3711,38738155,38837511
ENSG00000259070,6.351425717,2.659119461,0.883395258,3.0101129,0.002611506,0.013190623,LINC00639,lncRNA,ENST00000658492,5789,38747958,38948243
ENSG00000259070,6.351425717,2.659119461,0.883395258,3.0101129,0.002611506,0.013190623,LINC00639,lncRNA,ENST00000670347,5418,38748243,38948230
ENSG00000259070,6.351425717,2.659119461,0.883395258,3.0101129,0.002611506,0.013190623,LINC00639,lncRNA,ENST00000669541,1279,38877399,38948200
ENSG00000259757,8.117867523,2.148042911,0.744481335,2.885287798,0.00391056,0.018587198,,lncRNA,ENST00000560688,688,2736662,2737759
ENSG00000259771,2.252974405,2.749022558,1.3945634,1.971242439,0.048696152,NA,,lncRNA,ENST00000560248,448,59266720,59271162
ENSG00000259793,1.985050433,3.120840004,1.586843071,1.966697313,0.049218117,NA,,lncRNA,ENST00000563747,2285,233351132,233353416
ENSG00000260145,9.585210899,2.462669945,0.701658818,3.509782651,0.000448473,0.002963155,,lncRNA,ENST00000562970,672,57052505,57058497
ENSG00000260185,2.444779565,3.219802713,1.56467514,2.057809082,0.039608464,NA,,lncRNA,ENST00000567077,406,71655027,71664212
ENSG00000260249,15.79985078,3.481578651,0.662877192,5.252222727,1.50E-07,2.42E-06,,lncRNA,ENST00000570241,5061,50664903,50671639
ENSG00000260249,15.79985078,3.481578651,0.662877192,5.252222727,1.50E-07,2.42E-06,,lncRNA,ENST00000570167,5214,50666211,50671578
ENSG00000260271,6.805885969,3.400853187,0.948632573,3.585005705,0.000337071,0.002317573,,lncRNA,ENST00000650187,1271,90320443,90356578
ENSG00000260271,6.805885969,3.400853187,0.948632573,3.585005705,0.000337071,0.002317573,,lncRNA,ENST00000569865,1431,90345219,90362632
ENSG00000260271,6.805885969,3.400853187,0.948632573,3.585005705,0.000337071,0.002317573,,lncRNA,ENST00000667364,2200,90295507,90363665
ENSG00000260271,6.805885969,3.400853187,0.948632573,3.585005705,0.000337071,0.002317573,,lncRNA,ENST00000663503,5635,90296925,90354457
ENSG00000260271,6.805885969,3.400853187,0.948632573,3.585005705,0.000337071,0.002317573,,lncRNA,ENST00000654016,2649,90296967,90363671
ENSG00000260271,6.805885969,3.400853187,0.948632573,3.585005705,0.000337071,0.002317573,,lncRNA,ENST00000671229,2512,90297637,90363912
ENSG00000260388,1.494006344,-3.863488428,1.802164072,-2.143805044,0.032048511,NA,LINC00562,lncRNA,ENST00000566385,2470,47930153,47932622
ENSG00000260738,3.790845514,3.28509801,1.299783604,2.527419179,0.011490427,NA,LINC00554,lncRNA,ENST00000564841,3011,99994899,99997909
ENSG00000261025,2.605182452,4.811698307,1.618266728,2.973365406,0.002945536,NA,,lncRNA,ENST00000568143,2443,24968423,24970865
ENSG00000261189,1.905119931,4.317274475,1.582377949,2.728345953,0.006365281,NA,,lncRNA,ENST00000561592,888,7540451,7541338
ENSG00000261618,15.7741126,4.61991859,0.855841264,5.398102174,6.73E-08,1.18E-06,LINC02605,lncRNA,ENST00000565297,5219,78835307,78840525
ENSG00000261623,1.929876873,3.631755436,1.618750952,2.243554162,0.024861101,NA,LINC02179,lncRNA,ENST00000561523,3673,49466106,49469875
ENSG00000261644,5.061539534,3.856079123,1.211117865,3.183900787,0.001453048,NA,,lncRNA,ENST00000563315,2296,50727417,50742815
ENSG00000261644,5.061539534,3.856079123,1.211117865,3.183900787,0.001453048,NA,,lncRNA,ENST00000567728,1150,50735713,50740716
ENSG00000261786,4.567532984,2.492601846,1.088323224,2.290313935,0.022003125,NA,,lncRNA,ENST00000568686,5067,44117299,44122365
ENSG00000262117,1.294937764,3.670287064,1.788039323,2.052688112,0.040102836,NA,BCAR4,lncRNA,ENST00000571259,669,11819829,11828828
ENSG00000262117,1.294937764,3.670287064,1.788039323,2.052688112,0.040102836,NA,BCAR4,lncRNA,ENST00000573037,887,11819830,11828832
ENSG00000262117,1.294937764,3.670287064,1.788039323,2.052688112,0.040102836,NA,BCAR4,lncRNA,ENST00000571158,791,11819842,11828845
ENSG00000262117,1.294937764,3.670287064,1.788039323,2.052688112,0.040102836,NA,BCAR4,lncRNA,ENST00000573319,1273,11819850,11828811
ENSG00000262117,1.294937764,3.670287064,1.788039323,2.052688112,0.040102836,NA,BCAR4,lncRNA,ENST00000574028,470,11819948,11828818
ENSG00000262117,1.294937764,3.670287064,1.788039323,2.052688112,0.040102836,NA,BCAR4,lncRNA,ENST00000577041,378,11820151,11828811
ENSG00000262117,1.294937764,3.670287064,1.788039323,2.052688112,0.040102836,NA,BCAR4,lncRNA,ENST00000615574,366,11819920,11820285
ENSG00000263317,4.939182121,3.934348587,1.271170981,3.09505853,0.001967741,NA,LINC01982,lncRNA,ENST00000572848,308,52390515,52535701
ENSG00000263590,10.51443614,2.176894238,0.666314686,3.267066272,0.001086682,0.00627348,LINC02591,lncRNA,ENST00000424684,5243,143790010,143797108
ENSG00000264699,1.114903218,3.570521099,1.811976996,1.970511274,0.048779804,NA,LINC01912,lncRNA,ENST00000581844,496,68258339,68264827
ENSG00000264699,1.114903218,3.570521099,1.811976996,1.970511274,0.048779804,NA,LINC01912,lncRNA,ENST00000657287,1363,68258080,68264235
ENSG00000264808,3.649352351,-2.459901296,1.171194245,-2.100335881,0.035699305,NA,,lncRNA,ENST00000577218,762,29369717,29390777
ENSG00000265717,1.775173379,3.796169246,1.813494042,2.093290167,0.03632326,NA,,lncRNA,ENST00000579714,598,76254292,76255214
ENSG00000266824,2.019654484,-3.84945295,1.69283559,-2.273967403,0.022967947,NA,,lncRNA,ENST00000581248,465,8176812,8182812
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000585684,450,56042135,56096314
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000592045,430,56042253,56096314
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000589450,620,56050129,56096314
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000665718,1130,56063195,56096319
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000593180,524,56088410,56096314
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000663160,870,56063229,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000668250,827,56063161,56096326
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000655080,773,56057595,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000666707,759,56063195,56079740
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000588139,480,56063161,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000654274,689,56063186,56088722
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000657263,768,56063171,56088718
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000668277,624,56031830,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000659011,596,56063203,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000662462,667,56063199,56079667
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000665510,1066,56063262,56096314
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000658765,563,56062349,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000663675,985,56063229,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000663754,1024,56063203,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000662429,918,56077522,56088718
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000670523,851,56063203,56088716
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000652886,730,56062590,56079662
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000667595,633,56063161,56079667
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000655602,1135,56062576,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000660045,930,56063195,56097217
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000661664,1116,56063200,56097223
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000670007,981,56060944,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000663271,1187,56063203,56135295
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000670330,1117,56057440,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000589983,504,56063259,56096314
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000665184,964,56062351,56088718
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000660935,1225,56063218,56135295
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000668293,703,56063218,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000670965,465,56063199,56088718
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000662839,1087,56063184,56096314
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000656745,685,56062396,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000660206,1145,56063192,56096308
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000669356,889,56063189,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000657626,1033,56063228,56088718
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000654844,997,56063160,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000654881,777,56060963,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000664682,653,56063218,56088722
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000659119,954,56077389,56088715
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000652801,573,56062415,56088722
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000669280,1207,56057460,56096310
ENSG00000267057,12.52409492,4.205669515,0.858691723,4.897764123,9.69E-07,1.30E-05,LINC01905,lncRNA,ENST00000667821,844,56062572,56096310
ENSG00000267130,2.432483667,-3.620245715,1.496020206,-2.419917659,0.015524022,NA,,lncRNA,ENST00000593041,404,33305036,33309387
ENSG00000267387,8.758541706,2.310287761,0.726108176,3.181740458,0.001463929,0.008074091,,lncRNA,ENST00000589622,1346,10089032,10090377
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000591974,1884,56083356,56137536
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000587904,2068,56083362,56137517
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000593282,678,56087237,56109824
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000666910,1893,56083363,56137483
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000670613,1749,56083363,56137500
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000589447,575,56105106,56109824
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000654820,1476,56083361,56137492
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000653524,1358,56083361,56137510
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000671257,1461,56083363,56137492
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000664250,1640,56083364,56137492
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000590484,1348,56095643,56137508
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000664842,1320,56083361,56137505
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000656570,1704,56083363,56137510
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000664576,1401,56083363,56137460
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000662324,1093,56105058,56137500
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000663100,1308,56083363,56137492
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000671420,1479,56083361,56137458
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000662735,1200,56083357,56137500
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000665019,1383,56086821,56137492
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000661430,1573,56083361,56137463
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000660365,1681,56083361,56137498
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000671483,1337,56105133,56137461
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000657412,1838,56083359,56137508
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000669575,1070,56121115,56137471
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000655648,1369,56083357,56137500
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000662269,1270,56083357,56137536
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000655121,1558,56083363,56137306
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000670316,862,56085035,56137334
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000660685,693,56120983,56137534
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000656913,1594,56083361,56137533
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000589293,1668,56083361,56137536
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000653652,1474,56083357,56137533
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000668386,542,56121275,56137479
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000668690,1258,56086821,56137536
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000671593,1219,56083357,56137536
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000665833,1642,56083361,56137536
ENSG00000267712,1.693636262,4.013972882,1.639377146,2.448474344,0.014346265,NA,LINC01539,lncRNA,ENST00000654780,774,56083363,56085390
ENSG00000268555,17.9675085,3.61224609,0.661143898,5.463630684,4.66E-08,8.42E-07,,lncRNA,ENST00000596996,1178,21570822,21587322
ENSG00000268555,17.9675085,3.61224609,0.661143898,5.463630684,4.66E-08,8.42E-07,,lncRNA,ENST00000657215,2074,21569904,21587300
ENSG00000268555,17.9675085,3.61224609,0.661143898,5.463630684,4.66E-08,8.42E-07,,lncRNA,ENST00000662322,2234,21569738,21587294
ENSG00000268650,3.215383773,3.070395519,1.338929058,2.293172667,0.021838066,NA,,lncRNA,ENST00000594805,855,18204730,18220480
ENSG00000268650,3.215383773,3.070395519,1.338929058,2.293172667,0.021838066,NA,,lncRNA,ENST00000599416,415,18204734,18209046
ENSG00000268650,3.215383773,3.070395519,1.338929058,2.293172667,0.021838066,NA,,lncRNA,ENST00000596473,267,18204741,18205563
ENSG00000270120,2.257472956,4.590880405,1.586294023,2.894091725,0.003802571,NA,,lncRNA,ENST00000602304,746,50712844,50713589
ENSG00000270240,2.949333392,5.35131922,1.517649733,3.526056839,0.000421796,NA,,lncRNA,ENST00000605548,662,35868967,35885863
ENSG00000270240,2.949333392,5.35131922,1.517649733,3.526056839,0.000421796,NA,,lncRNA,ENST00000615709,297,35885562,35885858
ENSG00000270751,1.932559647,-3.196606931,1.605585257,-1.990929424,0.046488647,NA,FBXW7-AS1,lncRNA,ENST00000605147,372,152337655,152338098
ENSG00000271646,100.4326943,2.185218005,0.287496553,7.600849412,2.94E-14,1.44E-12,IRF2-DT,lncRNA,ENST00000605834,2503,184474802,184477304
ENSG00000271947,3.986092239,2.82813816,1.25146847,2.259855704,0.023830208,NA,,lncRNA,ENST00000607613,578,6905724,6906301
ENSG00000272463,20.31774396,3.220597989,0.620240606,5.192497811,2.07E-07,3.25E-06,,lncRNA,ENST00000606285,2814,708592,711405
ENSG00000272669,21.12322997,2.159366091,0.579683831,3.725075592,0.000195257,0.001433446,,lncRNA,ENST00000609212,491,38742625,38743115
ENSG00000273141,3.432242229,3.986266773,1.462107702,2.726383814,0.006403249,NA,,lncRNA,ENST00000609611,512,11908712,11909223
ENSG00000274213,6.931222157,2.236195865,0.794190421,2.815692315,0.004867226,0.022366061,,lncRNA,ENST00000619432,348,56914186,56914533
ENSG00000277511,68.01528638,2.089573345,0.29878628,6.993538465,2.68E-12,1.03E-10,,lncRNA,ENST00000613639,860,32127595,32128454
